tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-indian-wells,Indian Wells,Hard,,M,,20260305,81,svajda,,,Svajda,,,,,,,cilic,,,Cilic,,,,,,,7-65 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260305,82,monfils,,,Monfils,,,,,,,galarneau-32e1f,,,Galarneau,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260305,83,brooksby,,,Brooksby,,,,,,,popyrin,,,Popyrin,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260305,84,prizmic,,,Prizmic,,,,,,,schoolkate,,,Schoolkate,,,,,,,7-65 3-6 7-5,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260305,85,berrettini-707ad,,,Berrettini,,,,,,,mannarino-a7108,,,Mannarino,,,,,,,4-6 7-5 7-5,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260304,86,fucsovics,,,Fucsovics,,,,,,,o-connell-020b8,,,O'Connell,,,,,,,7-5 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260304,87,svrcina,,,Svrcina,,,,,,,duckworth,,,Duckworth,,,,,,,6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260304,88,diallo-dd116,,,Diallo,,,,,,,bellucci-47e7e,,,Bellucci,,,,,,,7-65 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260304,89,opelka,,,Opelka,,,,,,,quinn-d0193,,,Quinn,,,,,,,7-5 7-63,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260304,90,bergs,,,Bergs,,,,,,,struff,,,Struff,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260304,91,kecmanovic,,,Kecmanovic,,,,,,,altmaier,,,Altmaier,,,,,,,6-3 1-0,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260304,92,ugo-carabelli,,,Ugo Carabelli,,,,,,,damm-4f98a,,,Damm,,,,,,,7-65 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260304,93,walton,,,Walton,,,,,,,halys,,,Halys,,,,,,,6-3 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-indian-wells,Indian Wells,Hard,,M,,20260304,94,giron-49e97,,,Giron,,,,,,,navone,,,Navone,,,,,,,4-6 7-5 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260329,1,sinner-8b8e8,2,,Sinner,,,,,,,lehecka,21,,Lehecka,,,,,,,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260328,2,sinner-8b8e8,2,,Sinner,,,,,,,zverev-6f768,3,,Zverev,,,,,,,6-3 7-64,3,SF,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260327,3,lehecka,21,,Lehecka,,,,,,,fils,28,,Fils,,,,,,,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260327,4,zverev-6f768,3,,Zverev,,,,,,,cerundolo,18,,Cerundolo,,,,,,,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260326,5,sinner-8b8e8,2,,Sinner,,,,,,,tiafoe,19,,Tiafoe,,,,,,,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260326,6,fils,28,,Fils,,,,,,,paul-324c3,22,,Paul,,,,,,,63-7 7-64 7-66,3,QF,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260325,7,lehecka,21,,Lehecka,,,,,,,landaluce-84126,,,Landaluce,,,,,,,7-61 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260325,8,zverev-6f768,3,,Zverev,,,,,,,halys,,,Halys,,,,,,,7-64 7-61,3,R16,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260325,9,cerundolo,18,,Cerundolo,,,,,,,humbert-e2553,31,,Humbert,,,,,,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260324,10,tiafoe,19,,Tiafoe,,,,,,,atmane,,,Atmane,,,,,,,6-4 1-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260324,11,sinner-8b8e8,2,,Sinner,,,,,,,michelsen-a98bb,,,Michelsen,,,,,,,7-5 7-64,3,R16,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260324,12,paul-324c3,22,,Paul,,,,,,,etcheverry-7101a,29,,Etcheverry,,,,,,,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260324,13,fils,28,,Fils,,,,,,,vacherot,24,,Vacherot,,,,,,,6-4 64-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260324,14,lehecka,21,,Lehecka,,,,,,,fritz-f1aa7,6,,Fritz,,,,,,,6-4 64-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260324,15,landaluce-84126,,,Landaluce,,,,,,,korda-2529f,32,,Korda,,,,,,,2-6 7-66 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260324,16,sinner-8b8e8,2,,Sinner,,,,,,,moutet,30,,Moutet,,,,,,,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260323,17,halys,,,Halys,,,,,,,majchrzak-905d8,,,Majchrzak,,,,,,,7-64 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260323,18,zverev-6f768,3,,Zverev,,,,,,,cilic,,,Cilic,,,,,,,6-2 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260323,19,michelsen-a98bb,,,Michelsen,,,,,,,tabilo,,,Tabilo,,,,,,,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260323,20,tiafoe,19,,Tiafoe,,,,,,,mensik,12,,Mensik,,,,,,,7-64 4-6 7-611,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260323,21,atmane,,,Atmane,,,,,,,auger-aliassime,7,,Auger Aliassime,,,,,,,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260323,22,cerundolo,18,,Cerundolo,,,,,,,medvedev-e0d2d,9,,Medvedev,,,,,,,6-0 4-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260323,23,humbert-e2553,31,,Humbert,,,,,,,shevchenko-3bd40,,,Shevchenko,,,,,,,6-4 7-62,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260323,24,fils,28,,Fils,,,,,,,tsitsipas-b526f,,,Tsitsipas,,,,,,,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260323,25,vacherot,24,,Vacherot,,,,,,,berrettini-707ad,,,Berrettini,,,,,,,7-65 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,26,landaluce-84126,,,Landaluce,,,,,,,khachanov,14,,Khachanov,,,,,,,6-3 7-62,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,27,paul-324c3,22,,Paul,,,,,,,collignon,,,Collignon,,,,,,,6-2 3-6 7-65,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,28,korda-2529f,32,,Korda,,,,,,,alcaraz-5ab70,1,,Alcaraz,,,,,,,6-3 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,29,etcheverry-7101a,29,,Etcheverry,,,,,,,jodar,,,Jodar,,,,,,,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,30,fritz-f1aa7,6,,Fritz,,,,,,,opelka,,,Opelka,,,,,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,31,lehecka,21,,Lehecka,,,,,,,quinn-d0193,,,Quinn,,,,,,,6-3 7-66,3,R32,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,32,zverev-6f768,3,,Zverev,,,,,,,damm-4f98a,,,Damm,,,,,,,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,33,cilic,,,Cilic,,,,,,,nakashima-68876,27,,Nakashima,,,,,,,2-6 6-4 7-67,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,34,tiafoe,19,,Tiafoe,,,,,,,cazaux,,,Cazaux,,,,,,,7-61 6-1,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260322,35,shevchenko-3bd40,,,Shevchenko,,,,,,,shelton-38989,8,,Shelton,,,,,,,63-7 7-63 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,36,humbert-e2553,31,,Humbert,,,,,,,diallo-dd116,,,Diallo,,,,,,,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,37,cerundolo,18,,Cerundolo,,,,,,,tirante,,,Tirante,,,,,,,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,38,mensik,12,,Mensik,,,,,,,walton,,,Walton,,,,,,,3-6 6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,39,tabilo,,,Tabilo,,,,,,,rublev,15,,Rublev,,,,,,,65-7 6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,40,michelsen-a98bb,,,Michelsen,,,,,,,norrie,23,,Norrie,,,,,,,7-5 64-7 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,41,medvedev-e0d2d,9,,Medvedev,,,,,,,sakamoto-9c9d5,,,Sakamoto,,,,,,,610-7 6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,42,moutet,30,,Moutet,,,,,,,machac,,,Machac,,,,,,,6-0 1-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,43,sinner-8b8e8,2,,Sinner,,,,,,,dzumhur,,,Dzumhur,,,,,,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,44,auger-aliassime,7,,Auger Aliassime,,,,,,,fucsovics,,,Fucsovics,,,,,,,7-63 7-5,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,45,atmane,,,Atmane,,,,,,,rinderknech,26,,Rinderknech,,,,,,,7-64 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,46,etcheverry-7101a,29,,Etcheverry,,,,,,,bergs,,,Bergs,,,,,,,7-65 7-63,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,47,jodar,,,Jodar,,,,,,,vukic,,,Vukic,,,,,,,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,48,halys,,,Halys,,,,,,,davidovich-fokina,16,,Davidovich Fokina,,,,,,,7-68 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,49,majchrzak-905d8,,,Majchrzak,,,,,,,tien,20,,Tien,,,,,,,6-2 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,50,vacherot,24,,Vacherot,,,,,,,navone,,,Navone,,,,,,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,51,landaluce-84126,,,Landaluce,,,,,,,darderi,17,,Darderi,,,,,,,6-3 64-7 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,52,lehecka,21,,Lehecka,,,,,,,kouame-d4969,,,Kouame,,,,,,,6-2 7-5,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,53,tsitsipas-b526f,,,Tsitsipas,,,,,,,de-minaur,5,,De Minaur,,,,,,,6-3 7-63,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,54,collignon,,,Collignon,,,,,,,cobolli-d6311,13,,Cobolli,,,,,,,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,55,alcaraz-5ab70,1,,Alcaraz,,,,,,,fonseca-57dc1,,,Fonseca,,,,,,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,56,korda-2529f,32,,Korda,,,,,,,ugo-carabelli,,,Ugo Carabelli,,,,,,,6-0 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,57,fils,28,,Fils,,,,,,,blanch-748a3,,,Blanch,,,,,,,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,58,khachanov,14,,Khachanov,,,,,,,bautista-agut,,,Bautista-Agut,,,,,,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,59,fritz-f1aa7,6,,Fritz,,,,,,,van-de-zandschulp,,,Van De Zandschulp,,,,,,,6-3 62-7 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,60,berrettini-707ad,,,Berrettini,,,,,,,bublik-43f80,10,,Bublik,,,,,,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,61,opelka,,,Opelka,,,,,,,draper-e73d3,25,,Draper,,,,,,,7-63 7-60,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,62,paul-324c3,22,,Paul,,,,,,,mannarino-a7108,,,Mannarino,,,,,,,6-2 2-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,63,quinn-d0193,,,Quinn,,,,,,,ruud-dfb38,11,,Ruud,,,,,,,6-4 7-67,3,R64,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260321,64,cazaux,,,Cazaux,,,,,,,barrios-vera,,,Barrios Vera,,,,,,,7-5 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,65,shevchenko-3bd40,,,Shevchenko,,,,,,,arnaldi,,,Arnaldi,,,,,,,7-65 65-7 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,66,diallo-dd116,,,Diallo,,,,,,,wu-9762d,,,Wu,,,,,,,6-2 7-63,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,67,walton,,,Walton,,,,,,,baez-a8fb1,,,Baez,,,,,,,6-2 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,68,fucsovics,,,Fucsovics,,,,,,,o-connell-020b8,,,O'Connell,,,,,,,7-66 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,69,sakamoto-9c9d5,,,Sakamoto,,,,,,,kovacevic-a2706,,,Kovacevic,,,,,,,6-4 3-6 7-67,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,70,atmane,,,Atmane,,,,,,,altmaier,,,Altmaier,,,,,,,6-4 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,71,tirante,,,Tirante,,,,,,,royer,,,Royer,,,,,,,7-5 69-7 7-65,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260320,72,michelsen-a98bb,,,Michelsen,,,,,,,bellucci-47e7e,,,Bellucci,,,,,,,6-2 6-1,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,73,halys,,,Halys,,,,,,,draxl,,,Draxl,,,,,,,64-7 6-1 6-1,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,74,tabilo,,,Tabilo,,,,,,,comesana-c17e0,,,Comesana,,,,,,,6-4 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,75,majchrzak-905d8,,,Majchrzak,,,,,,,kecmanovic,,,Kecmanovic,,,,,,,4-6 6-3 6-1,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,76,machac,,,Machac,,,,,,,nava-337db,,,Nava,,,,,,,2-6 6-4 6-1,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,77,damm-4f98a,,,Damm,,,,,,,fearnley,,,Fearnley,,,,,,,6-0,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,78,fonseca-57dc1,,,Fonseca,,,,,,,marozsan,,,Marozsan,,,,,,,6-4 3-6 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,79,cilic,,,Cilic,,,,,,,popyrin,,,Popyrin,,,,,,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,80,dzumhur,,,Dzumhur,,,,,,,buse,,,Buse,,,,,,,66-7 7-66 6-1,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,81,collignon,,,Collignon,,,,,,,dimitrov-779bc,,,Dimitrov,,,,,,,7-63 4-6 7-66,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,82,tsitsipas-b526f,,,Tsitsipas,,,,,,,fery,,,Fery,,,,,,,6-1 7-64,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,83,opelka,,,Opelka,,,,,,,borges-8d823,,,Borges,,,,,,,66-7 6-2 7-65,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,84,berrettini-707ad,,,Berrettini,,,,,,,muller-c81bc,,,Muller,,,,,,,6-4 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,85,van-de-zandschulp,,,Van De Zandschulp,,,,,,,shapovalov,,,Shapovalov,,,,,,,7-5 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,86,ugo-carabelli,,,Ugo Carabelli,,,,,,,mpetshi-perricard,,,Mpetshi Perricard,,,,,,,2-6 6-3 7-63,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,87,landaluce-84126,,,Landaluce,,,,,,,giron-49e97,,,Giron,,,,,,,6-3 7-66,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,88,quinn-d0193,,,Quinn,,,,,,,hurkacz,,,Hurkacz,,,,,,,6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,89,blanch-748a3,,,Blanch,,,,,,,struff,,,Struff,,,,,,,6-3 3-6 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,90,mannarino-a7108,,,Mannarino,,,,,,,zhang-45ae9,,,Zhang,,,,,,,6-3 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,91,bergs,,,Bergs,,,,,,,brooksby,,,Brooksby,,,,,,,7-5 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,92,bautista-agut,,,Bautista-Agut,,,,,,,duckworth,,,Duckworth,,,,,,,7-63 7-64,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,93,kouame-d4969,,,Kouame,,,,,,,svajda,,,Svajda,,,,,,,5-7 6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,94,jodar,,,Jodar,,,,,,,hanfmann,,,Hanfmann,,,,,,,6-4 4-6 6-1,3,R128,,,,,,,,,,,,,,,,,,,
2026-miami,Miami,Hard,,M,,20260319,95,navone,,,Navone,,,,,,,basilashvili,,,Basilashvili,,,,,,,7-67 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260412,1,sinner-8b8e8,2,,Sinner,,,,,,,alcaraz-5ab70,1,,Alcaraz,,,,,,,7-65 6-3,3,F,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260411,2,alcaraz-5ab70,1,,Alcaraz,,,,,,,vacherot,,,Vacherot,,,,,,,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260411,3,sinner-8b8e8,2,,Sinner,,,,,,,zverev-6f768,3,,Zverev,,,,,,,6-1 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260410,4,vacherot,,,Vacherot,,,,,,,de-minaur,5,,De Minaur,,,,,,,6-4 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260410,5,alcaraz-5ab70,1,,Alcaraz,,,,,,,bublik-43f80,8,,Bublik,,,,,,,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260410,6,sinner-8b8e8,2,,Sinner,,,,,,,auger-aliassime,6,,Auger Aliassime,,,,,,,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260410,7,zverev-6f768,3,,Zverev,,,,,,,fonseca-57dc1,,,Fonseca,,,,,,,7-5 63-7 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260409,8,vacherot,,,Vacherot,,,,,,,hurkacz,,,Hurkacz,,,,,,,64-7 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260409,9,de-minaur,5,,De Minaur,,,,,,,blockx,,,Blockx,,,,,,,7-5 7-64,3,R16,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260409,10,alcaraz-5ab70,1,,Alcaraz,,,,,,,etcheverry-7101a,,,Etcheverry,,,,,,,6-1 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260409,11,bublik-43f80,8,,Bublik,,,,,,,lehecka,11,,Lehecka,,,,,,,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260409,12,sinner-8b8e8,2,,Sinner,,,,,,,machac,,,Machac,,,,,,,6-1 63-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260409,13,auger-aliassime,6,,Auger Aliassime,,,,,,,ruud-dfb38,9,,Ruud,,,,,,,7-5 2-2,3,R16,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260409,14,zverev-6f768,3,,Zverev,,,,,,,bergs,,,Bergs,,,,,,,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260409,15,fonseca-57dc1,,,Fonseca,,,,,,,berrettini-707ad,,,Berrettini,,,,,,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,16,hurkacz,,,Hurkacz,,,,,,,marozsan,,,Marozsan,,,,,,,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,17,vacherot,,,Vacherot,,,,,,,musetti,4,,Musetti,,,,,,,7-66 7-5,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,18,blockx,,,Blockx,,,,,,,cobolli-d6311,10,,Cobolli,,,,,,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,19,etcheverry-7101a,,,Etcheverry,,,,,,,atmane,,,Atmane,,,,,,,3-6 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,20,ruud-dfb38,9,,Ruud,,,,,,,moutet,,,Moutet,,,,,,,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,21,auger-aliassime,6,,Auger Aliassime,,,,,,,cilic,,,Cilic,,,,,,,7-64 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,22,machac,,,Machac,,,,,,,cerundolo,16,,Cerundolo,,,,,,,7-62 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,23,fonseca-57dc1,,,Fonseca,,,,,,,rinderknech,,,Rinderknech,,,,,,,7-5 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,24,zverev-6f768,3,,Zverev,,,,,,,garin,,,Garin,,,,,,,4-6 6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,25,bergs,,,Bergs,,,,,,,rublev,13,,Rublev,,,,,,,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
2026-monte-carlo,Monte Carlo,Clay,,M,,20260408,26,lehecka,11,,Lehecka,,,,,,,tabilo,,,Tabilo,,,,,,,4-6 7-64 6-3,3,R64,,,,,,,,,,,,,,,,,,,
